date,price,coin,daily_return,ma_7,ma_14,lag_price_1,lag_price_2,lag_return_1,return_ma_ratio_7,return_ma_ratio_14,price_volatility_7
2024-10-02,-1.1828139115624114,bitcoin,-1.50673144826858,-0.9412698161767336,-1.0312514942133089,-1.0355817332378712,-0.8852561253249479,-1.482752655167166,1.6007451031774909,1.461072219333085,0.11786955528902743
2024-10-03,-1.196297967506152,bitcoin,-0.2016118291159154,-0.9420128974500486,-1.00892765229567,-1.1828139115624114,-1.0355817332378712,-1.50673144826858,0.21402259319830527,0.19982803373979283,0.14446092804001337
2024-10-04,-1.1918073455169425,bitcoin,-0.01850167989525672,-0.9727247684434535,-1.0064627143140377,-1.196297967506152,-1.1828139115624114,-0.2016118291159154,0.01902048710587487,0.01838289488027539,0.1567690330249282
2024-10-05,-1.1064005967248192,bitcoin,0.8069730840228898,-0.9948735008663547,-1.0099445086223284,-1.1918073455169425,-1.196297967506152,-0.01850167989525672,-0.8111321634884486,-0.7990279427843324,0.14183023178568194
2024-10-06,-1.1070886153120356,bitcoin,-0.07123482974259578,-1.0339381995823944,-1.0198757688150737,-1.1064005967248192,-1.1918073455169425,0.8069730840228898,0.06889666971201674,0.06984664384369357,0.1117377585754388
2024-10-07,-1.0623795524639494,bitcoin,0.3817430904309223,-1.066659842775394,-1.024423866002776,-1.1070886153120356,-1.1064005967248192,-0.07123482974259578,-0.35788677234198474,-0.3726421022994696,0.06514728616401726
2024-10-08,-1.0949492606715645,bitcoin,-0.38563195345877904,-1.10074947074074,-1.0302418625874585,-1.0623795524639494,-1.1070886153120356,0.3817430904309223,0.3503361246545917,0.37431242291269745,0.054381257581150845
2024-10-09,-1.1012941309163797,bitcoin,-0.12748233390454014,-1.1260528174748832,-1.0336613168258082,-1.0949492606715645,-1.0623795524639494,-0.38563195345877904,0.11321178290925644,0.12333097423727778,0.05093868061894274
2024-10-10,-1.199925618372354,bitcoin,-1.047054675043408,-1.1345338928225535,-1.038273395136301,-1.1012941309163797,-1.0949492606715645,-0.12748233390454014,0.9228949479274132,1.0084585509046053,0.05182082096519785
2024-10-11,-1.2248909047899441,bitcoin,-0.3196232790868468,-1.1228882098731205,-1.047806489158287,-1.199925618372354,-1.1012941309163797,-1.047054675043408,0.28464415328317993,0.30504066107117217,0.059967264657089125
2024-10-12,-1.0884310675796083,bitcoin,1.3401512041563153,-1.1234064457111492,-1.059139973288752,-1.2248909047899441,-1.199925618372354,-0.3196232790868468,-1.1929363608416188,-1.2653213959212424,0.06141965213970061
2024-10-13,-1.0377868373739731,bitcoin,0.4385320121445927,-1.1281326684644353,-1.0810354340234147,-1.0884310675796083,-1.2248909047899441,1.3401512041563153,-0.38872413956919033,-0.4056596148491365,0.06989497839283955
2024-10-14,-1.0612781427809213,bitcoin,-0.29463282224514636,-1.125565592872262,-1.0961127178238281,-1.0377868373739731,-1.0884310675796083,0.4385320121445927,0.2617644727907531,0.268798168520721,0.07003602262679803
2024-10-15,-0.8612637297886344,bitcoin,1.907974209967049,-1.1156653388811104,-1.1082074048109252,-1.0612781427809213,-1.0377868373739731,-0.29463282224514636,-1.7101686801968938,-1.721677660121965,0.11961499078652933
2024-10-16,-0.804607823129275,bitcoin,0.4670735290043265,-1.1155079946406778,-1.1207804060577804,-0.8612637297886344,-1.0612781427809213,1.907974209967049,-0.41870963718589516,-0.4167399280177772,0.15807157450803835
2024-10-17,-0.7620441318269668,bitcoin,0.32944649567303314,-1.0821243473716877,-1.1083291200971206,-0.804607823129275,-0.8612637297886344,0.4670735290043265,-0.3044444946809514,-0.2972463566512815,0.1702862091644559
2024-10-18,-0.781883643877166,bitcoin,-0.24607486247081328,-1.0397405891163873,-1.0813143994947538,-0.7620441318269668,-0.804607823129275,0.32944649567303314,0.23666970561343886,0.22757034416274904,0.1430228646294853
2024-10-19,-0.7112356325255206,bitcoin,0.5857423265789672,-0.9771860910384748,-1.050296268374812,-0.781883643877166,-0.7620441318269668,-0.24607486247081328,-0.5994179935312836,-0.5576930071153449,0.13724630740804497
2024-10-20,-0.7160022446426507,bitcoin,-0.10750519476206573,-0.9138993394795065,-1.021016003971971,-0.7112356325255206,-0.781883643877166,0.5857423265789672,0.1176336471114427,0.10529247302326321,0.1206672329704211
2024-10-21,-0.6803552232935745,bitcoin,0.2585701587991541,-0.8600142773289224,-0.9927899351005923,-0.7160022446426507,-0.7112356325255206,-0.10750519476206573,-0.30065833355763516,-0.2604482681638218,0.0624277693565537
2024-10-22,-0.7777378217202642,bitcoin,-0.9392574482008759,-0.8140450497958763,-0.9648551943384934,-0.6803552232935745,-0.7160022446426507,0.2585701587991541,1.1538164899508783,0.9734708660771624,0.045432666795905984
2024-10-23,-0.7804587350370696,bitcoin,-0.08938433630215119,-0.7596274898691125,-0.9375677422548951,-0.7777378217202642,-0.6803552232935745,-0.9392574482008759,0.11766879840848173,0.09533650488409749,0.04110120731563559
2024-10-24,-0.8218893186004133,bitcoin,-0.445491253181034,-0.7476952172879169,-0.9149097823298024,-0.7804587350370696,-0.7777378217202642,-0.08938433630215119,0.5958201131967393,0.48692422871556307,0.05055691475484044
2024-10-25,-0.7268598096519756,bitcoin,0.8185514347449355,-0.7442453475604589,-0.891992968338423,-0.8218893186004133,-0.7804587350370696,-0.445491253181034,-1.0998423265531625,-0.9176668218994277,0.04954785527791718
2024-10-26,-0.8279946424800063,bitcoin,-0.9829411238164331,-0.7527946599566656,-0.8649903754975702,-0.7268598096519756,-0.8218893186004133,0.8185514347449355,1.305724498095555,1.1363620775700431,0.05559658286751585
2024-10-27,-0.8011332212290323,bitcoin,0.18556791097066652,-0.7449341122102098,-0.8294167258448581,-0.8279946424800063,-0.7268598096519756,-0.9829411238164331,-0.24910680963031462,-0.22373329223007393,0.05321637527918026
2024-10-28,-0.7439702640774202,bitcoin,0.4640836099211773,-0.7616139707751363,-0.8108141240520294,-0.8011332212290323,-0.8279946424800063,0.18556791097066652,-0.609343101718519,-0.5723681526045419,0.03780381342797438
2024-10-29,-0.6255469905453664,bitcoin,1.0155854802882782,-0.773775538858905,-0.7939102943273907,-0.7439702640774202,-0.8011332212290323,0.4640836099211773,-1.3125082686049283,-1.2792210489848141,0.07069663757840314
2024-10-30,-0.4432116106332319,bitcoin,1.553035596996971,-0.7828634018280259,-0.7712454458485692,-0.6255469905453664,-0.7439702640774202,1.0155854802882782,-1.9837912682618926,-2.013674918965839,0.13810210562981104
2024-10-31,-0.4704451611932233,bitcoin,-0.2962016393650414,-0.7611218545173263,-0.7544085359026216,-0.4432116106332319,-0.6255469905453664,1.553035596996971,0.3891650552038561,0.3926281555640172,0.15477124248891536
2024-11-01,-0.5994809684260123,bitcoin,-1.169470572598884,-0.7129436938882066,-0.7285945207243326,-0.4704451611932233,-0.4432116106332319,-0.2962016393650414,1.6403430214298034,1.6051070169224848,0.1534582484990582
2024-11-02,-0.6465009008943772,bitcoin,-0.4789700583817137,-0.6627373856871793,-0.7077660228219225,-0.5994809684260123,-0.4704451611932233,-1.169470572598884,0.7227158018268128,0.6767359829001117,0.13098300178251643
2024-11-03,-0.6594665741802168,bitcoin,-0.17994119148790932,-0.6445404083691847,-0.6947372602896973,-0.6465009008943772,-0.5994809684260123,-0.4789700583817137,0.27917795118718497,0.2590064773830516,0.1067922632862807
2024-11-04,-0.6902503524293708,bitcoin,-0.3395905241477215,-0.6186127309998091,-0.6901133508874727,-0.6594665741802168,-0.6465009008943772,-0.17994119148790932,0.5489558427850544,0.49208005582136577,0.09596728986482599
2024-11-05,-0.7529917525431027,bitcoin,-0.6293457107363645,-0.5983746385642641,-0.6860750887115846,-0.6902503524293708,-0.6594665741802168,-0.3395905241477215,1.0517604222111367,0.9173145015842918,0.11406301018850999
2024-11-06,-0.6572142398046628,bitcoin,0.8109398184216023,-0.5907003654716856,-0.6867818836498557,-0.7529917525431027,-0.6902503524293708,-0.6293457107363645,-1.3728469435108506,-1.180783911910756,0.0879379566819189
2024-11-07,-0.2668407479733696,bitcoin,3.4239030608205607,-0.6089067600427907,-0.6850143072800584,-0.6572142398046628,-0.7529917525431027,0.8109398184216023,-5.623042653726822,-4.998301528499715,0.15851553443953983
2024-11-08,-0.24408735412272084,bitcoin,0.1220479735384229,-0.6394785642101379,-0.6762111290491724,-0.2668407479733696,-0.6572142398046628,3.4239030608205607,-0.1908557553370502,-0.1804882362676763,0.2108631980010932
2024-11-09,-0.20913458705439575,bitcoin,0.22061694493465833,-0.6103922194644447,-0.6365648025758119,-0.24408735412272084,-0.2668407479733696,0.1220479735384229,-0.3614353186931931,-0.3465747565946209,0.2431549270800712
2024-11-10,-0.20415326894151964,bitcoin,-0.024054250195713542,-0.5596217031354029,-0.6020810557522938,-0.20913458705439575,-0.24408735412272084,0.22061694493465833,0.04298313136191014,0.03995191331434815,0.25318708666493295
2024-11-11,0.03412109138093983,bitcoin,1.862100900854591,-0.49714080115826276,-0.5578767660790359,-0.20415326894151964,-0.20913458705439575,-0.024054250195713542,-3.745628285074277,-3.3378415304578435,0.2770011531846724
2024-11-12,0.5415820831367512,bitcoin,3.84288481941065,-0.43209604326702034,-0.5152353409156422,0.03412109138093983,-0.20415326894151964,1.862100900854591,-8.893610050129354,-7.4585184143225325,0.36471593782097267
2024-11-13,0.5184271934003442,bitcoin,-0.22622028613897574,-0.32861440843697587,-0.4596573869543308,0.5415820831367512,0.03412109138093983,3.84288481941065,0.688408568642938,0.49215085998892444,0.3594709527472709
2024-11-14,0.6565229752909229,bitcoin,0.9049761877352663,-0.14367528905413968,-0.3762910245484652,0.5184271934003442,0.5415820831367512,-0.22622028613897574,-6.298804007961724,-2.4049964886026567,0.40176859671935766
2024-11-15,0.4651957640783722,bitcoin,-1.374369171267576,0.024273487118004193,-0.30760253854606695,0.6565229752909229,0.5184271934003442,0.9049761877352663,-56.61784591313641,4.468017870664025,0.3723600878810964
2024-11-16,0.6850846082943078,bitcoin,1.494247814970241,0.15618259044147456,-0.22710481451148498,0.4651957640783722,0.6565229752909229,-1.374369171267576,9.56725230061969,-6.579580436306034,0.33732890811062977
2024-11-17,0.6638736831061557,bitcoin,-0.20886563506358147,0.2575087501844878,-0.15105647647545756,0.6850846082943078,0.4651957640783722,1.494247814970241,-0.8110979678010009,1.3827081277487911,0.2255857049321995
2024-11-18,0.6163625954901778,bitcoin,-0.3892496329553085,0.38525434952001686,-0.05594322581912292,0.6638736831061557,0.6850846082943078,-0.20886563506358147,-1.0103678857159755,6.958064811612305,0.08428150401164267
2024-11-19,0.6594124914707831,bitcoin,0.2325089368402255,0.509258199812542,0.038581078272760826,0.6163625954901778,0.6638736831061557,-0.3892496329553085,0.45656305654529544,6.026345579325056,0.0841988084100925
2024-11-20,0.7660525917499962,bitcoin,0.6654079834778349,0.592435557542433,0.13191057455272856,0.6594124914707831,0.6163625954901778,0.2325089368402255,1.1231717135048258,5.04434872932135,0.0913838016932371
2024-11-21,0.8881165680678192,bitcoin,0.75541191909757,0.6092684730187233,0.23279659198229186,0.7660525917499962,0.6594124914707831,0.6654079834778349,1.2398650392818147,3.2449301243418,0.13011646506882307
2024-11-22,1.1546874275335852,bitcoin,1.6885759571455756,0.6446435299258165,0.3344585085219104,0.8881165680678192,0.7660525917499962,0.75541191909757,2.619390809598417,5.048670808038808,0.18973119136007685
2024-11-23,1.1806716871458345,bitcoin,0.09905443015164103,0.6777283288939445,0.4169554596677095,1.1546874275335852,0.8881165680678192,1.6885759571455756,0.146156328092364,0.23756540486405164,0.23670281371146404
2024-11-24,1.1031597424260984,bitcoin,-0.5498125898564002,0.7762271379589751,0.5168679440717314,1.1806716871458345,1.1546874275335852,0.09905443015164103,-0.7083131401318238,-1.0637369417577096,0.23827932270306257
2024-11-25,1.1240571192399171,bitcoin,0.06817734008763535,0.8470252920806216,0.6161398208003194,1.1031597424260984,1.1806716871458345,-0.5498125898564002,0.08049022884539467,0.11065220447344852,0.20962693558731638
2024-11-26,0.8128224632501888,bitcoin,-2.031698620761871,0.909780443412042,0.709519321612292,1.1240571192399171,1.1031597424260984,0.06817734008763535,-2.233172192589677,-2.8634819312082587,0.17548142857496765
2024-11-27,0.7461893076758095,bitcoin,-0.5082563705897966,0.9823082325191477,0.7873718950307903,0.8128224632501888,1.1240571192399171,-2.031698620761871,-0.5174097461003853,-0.6455091022277585,0.1800751263669515
2024-11-28,0.9976838180818964,bitcoin,1.6305446068105307,1.0042239427733486,0.8067462078960359,0.7461893076758095,0.8128224632501888,-0.5082563705897966,1.623684632157699,2.0211344902735084,0.17321998480144515
2024-11-29,0.9778352547325282,bitcoin,-0.19249429394934428,1.0013863307627504,0.8230149303442834,0.9976838180818964,0.7461893076758095,1.6305446068105307,-0.19222761067160957,-0.23388890403229523,0.16235385820222503
2024-11-30,1.0891100298738827,bitcoin,0.6563125622500537,1.0170387950504758,0.8473835619722101,0.9778352547325282,0.9976838180818964,-0.19249429394934428,0.6453165013247893,0.7745155997680041,0.14761831775260442
2024-12-01,1.0307225706624192,bitcoin,-0.43557153520036185,0.9917741989360389,0.8840006684475071,1.0891100298738827,0.9778352547325282,0.6563125622500537,-0.4391837340433964,-0.49272705103070347,0.1397692503655004
2024-12-02,1.0803193415994823,bitcoin,0.2540139549445477,0.978693962182903,0.9128596271317624,1.0307225706624192,1.0891100298738827,-0.43557153520036185,0.2595435398768063,0.27826148635927894,0.13243327500263313
2024-12-03,0.9884891717377988,bitcoin,-0.649034082193944,0.9683457947880917,0.9390631191000669,1.0803193415994823,1.0307225706624192,0.2540139549445477,-0.6702496313172343,-0.6911499108452068,0.11491772740771244
2024-12-04,1.0008171606327714,bitcoin,0.015329774564571354,0.9620975408394582,0.9722028866793029,0.9884891717377988,1.0803193415994823,-0.649034082193944,0.015933684455228143,0.015768065500059172,0.04486509423046647
2024-12-05,1.1778131645472116,bitcoin,1.0775462853458249,0.9871927849091168,0.9957083638412326,1.0008171606327714,0.9884891717377988,0.015329774564571354,1.091524583944809,1.0821895670327766,0.07137173195242097
2024-12-06,1.0734746842309222,bitcoin,-0.7181259331209657,1.0235681924743971,1.0124772616185738,1.1778131645472116,1.0008171606327714,1.0775462853458249,-0.701590022834659,-0.7092754090077462,0.0642052273230521
2024-12-07,1.2456581526489792,bitcoin,1.0331276013256518,1.0493009562551563,1.033169875652816,1.0734746842309222,1.1778131645472116,-0.7181259331209657,0.9845856049032551,0.9999581150338401,0.09480369613566572
2024-12-08,1.2337321992982435,bitcoin,-0.1382790142084108,1.062963731897784,1.0273689654169114,1.2456581526489792,1.0734746842309222,1.0331276013256518,-0.13008805471986992,-0.13459514961807995,0.10573633995412057
2024-12-09,1.3240078679803924,bitcoin,0.4961666394151183,1.0853277494370837,1.0320108558099934,1.2337321992982435,1.2456581526489792,-0.1382790142084108,0.45715792534977073,0.4807761040939717,0.13000391588831936
2024-12-10,1.0829427460260759,bitcoin,-1.5396953813764604,1.114329124956487,1.0413374598722893,1.3240078679803924,1.2337321992982435,0.4961666394151183,-1.3817228367909227,-1.4785734328541849,0.11453141142053812
2024-12-11,1.039204707386143,bitcoin,-0.34272087613041347,1.149141771582331,1.0556196562108948,1.0829427460260759,1.3240078679803924,-1.5396953813764604,-0.2982404663769484,-0.3246629119219734,0.10610070977665091
2024-12-12,1.3170671450621716,bitcoin,1.716837433502488,1.1626351393377996,1.074913962123458,1.039204707386143,1.0829427460260759,-0.34272087613041347,1.476676472899203,1.5971844229528018,0.12032281390865471
2024-12-13,1.247332372543666,bitcoin,-0.4916210639996186,1.168119074588281,1.095843633531339,1.3170671450621716,1.039204707386143,1.716837433502488,-0.42086517875561447,-0.44862296073429575,0.11026282416839768
2024-12-14,1.3312656129438671,bitcoin,0.45564417408653074,1.1880125003761324,1.1186567283156443,1.247332372543666,1.3170671450621716,-0.4916210639996186,0.38353450860808486,0.40731330285680073,0.11891621302162275
2024-12-15,1.3321836179556885,bitcoin,-0.05875916224459223,1.2128493129922389,1.1379065224450113,1.3312656129438671,1.247332372543666,0.45564417408653074,-0.0484471674823802,-0.05163790649554453,0.12573666703494688
2024-12-16,1.5405222603284712,bitcoin,1.2090109137983656,1.2250789501772228,1.155203349807153,1.3321836179556885,1.3312656129438671,-0.05875916224459223,0.9868832753515128,1.0465775289023063,0.16920823139945945
2024-12-19,1.2693660703636411,bitcoin,-2.1253682790379673,1.2391434385568576,1.1767362817566724,1.5405222603284712,1.3321836179556885,1.2090109137983656,-1.7151901044830826,-1.8061536011378403,0.1482149991228662
2024-12-20,1.1138353772937135,bitcoin,-1.0245672469791691,1.2700740660351548,1.209607918808743,1.2693660703636411,1.5405222603284712,-2.1253682790379673,-0.8066981821614706,-0.8470235553390197,0.12789656797136184
2024-12-21,1.10390319886007,bitcoin,-0.1272582234461147,1.2967059695119498,1.2296705544248745,1.1138353772937135,1.2693660703636411,-1.0245672469791691,-0.09813953841399628,-0.10348960499914485,0.14886098762256678
2024-12-22,1.0735569519408776,bitcoin,-0.25682800464963773,1.30736749378446,1.2377432841863705,1.10390319886007,1.1138353772937135,-0.1272582234461147,-0.1964465304699165,-0.2074968213797596,0.16789039813090112
2024-12-23,0.942600370587741,bitcoin,-0.899077587327005,1.276915501469874,1.232464000923003,1.0735569519408776,1.10390319886007,-0.25682800464963773,-0.7041005314694155,-0.7294954312322691,0.19877056079595018
2024-12-24,0.9146916057442166,bitcoin,-0.2462034778811326,1.2520904413837612,1.232469877188,0.942600370587741,1.0735569519408776,-0.899077587327005,-0.1966337838784669,-0.19976413434033374,0.21339330211463464
2024-12-25,1.166276380160492,bitcoin,1.5825492395304002,1.1965668353328862,1.2108228927550546,0.9146916057442166,0.942600370587741,-0.2462034778811326,1.322573775426726,1.307001991783907,0.12327644015979618
2024-12-26,1.2065989864411952,bitcoin,0.18875451786295167,1.1369251193026757,1.1880342789297667,1.166276380160492,0.9146916057442166,1.5825492395304002,0.16602179742226586,0.1588795561971778,0.10895105203759467
2024-12-27,0.9788734719876071,bitcoin,-1.4845768542377855,1.0834614221358216,1.1767677440854882,1.2065989864411952,1.166276380160492,0.18875451786295167,-1.3702153613332062,-1.2615706031447214,0.1127058246135898
2024-12-28,0.8952542572155496,bitcoin,-0.6058454239910571,1.0744946958611865,1.1856003326865683,0.9788734719876071,1.2065989864411952,-1.4845768542377855,-0.5638416480630798,-0.5110026509654925,0.12464153813458057
2024-12-29,0.9482114932343698,bitcoin,0.28344702904071684,1.0552144236746,1.18129095872953,0.8952542572155496,0.9788734719876071,-0.6058454239910571,0.26861532032356294,0.2399466338072443,0.12557163768713203
2024-12-30,0.85373548855041,bitcoin,-0.6793214456640742,1.025407432011097,1.1511614667404853,0.9482114932343698,0.8952542572155496,0.28344702904071684,-0.6624886478958879,-0.5901177855351485,0.13718175823014012
2024-12-31,0.7893819700831167,bitcoin,-0.4900551745151234,1.0075009379101674,1.1297956896469643,0.85373548855041,0.9482114932343698,-0.6793214456640742,-0.4864061855122889,-0.4337551871109257,0.15623193140304034
2025-01-01,0.8440722774088448,bitcoin,0.3014402148421181,0.9948059547619773,1.0956863950474316,0.7893819700831167,0.85373548855041,-0.4900551745151234,0.30301377910475324,0.27511516168265215,0.13747875939945364
2025-01-02,0.8984980539774048,bitcoin,0.29624259638149025,0.9769045782389629,1.0569148487708193,0.8440722774088448,0.7893819700831167,0.3014402148421181,0.3032458847409977,0.28028967180879816,0.0643769904244176
2025-01-03,1.051777250122427,bitcoin,0.9417947290082087,0.9308754207030133,1.0071684214194174,0.8984980539774048,0.8440722774088448,0.29624259638149025,1.0117290631305815,0.9350906699301145,0.08449672138270922
2025-01-04,1.128305715233422,bitcoin,0.4251815236440738,0.8868610017796147,0.9806778488204007,1.051777250122427,0.8984980539774048,0.9417947290082087,0.4794224161040687,0.43355837046500895,0.12141519709430651
2025-01-05,1.1390127777626418,bitcoin,0.0032617054590525396,0.8972758272274461,0.9762451254510232,1.128305715233422,1.051777250122427,0.4251815236440738,0.003635116120329436,0.003341068787899814,0.14513600490136708
2025-01-06,1.1457111021133621,bitcoin,-0.0221342657928762,0.9305688926585708,0.977988162334834,1.1390127777626418,1.128305715233422,0.0032617054590525396,-0.023785710205646352,-0.022632424412590876,0.1520274490839909
2025-01-07,1.385744022474629,bitcoin,1.4475096417688527,0.9578262190197524,0.9826635784649599,1.1457111021133621,1.1390127777626418,-0.0221342657928762,1.511242960134548,1.4730455065654615,0.1792846713701131
2025-01-08,1.0579850104995736,bitcoin,-2.050759912712259,0.999537020957317,0.997171487859647,1.385744022474629,1.1457111021133621,1.4475096417688527,-2.0517077586984875,-2.056574903218655,0.14669667107732218
2025-01-09,0.9377833507728249,bitcoin,-0.832507925741238,1.0847315998703901,1.0308180890546765,1.0579850104995736,1.385744022474629,-2.050759912712259,-0.7674775569948858,-0.8076178784239417,0.13748261828976038
2025-01-10,0.7737926232380508,bitcoin,-1.1336836237985373,1.1152905617404942,1.0230829912217538,0.9377833507728249,1.0579850104995736,-0.832507925741238,-1.0164908107341375,-1.1081041571618249,0.19064652077029617
2025-01-11,0.9203878393015785,bitcoin,0.918835736297055,1.120902746996983,1.003881874388299,0.7737926232380508,0.9377833507728249,-1.1336836237985373,0.8197275981623854,0.9152818119911986,0.19813236361338296
2025-01-12,0.9093901704888747,bitcoin,-0.13629396035401484,1.081190657442072,0.9892332423347591,0.9203878393015785,0.7737926232380508,0.918835736297055,-0.12605901961587898,-0.13777723669607128,0.20022382976155995
2025-01-13,0.9028825109311187,bitcoin,-0.10700968784252805,1.051488103737523,0.9910284981980467,0.9093901704888747,0.9203878393015785,-0.13629396035401484,-0.10176965929762051,-0.10797830744402656,0.1955284897379021
2025-01-14,0.9029805460848478,bitcoin,-0.06372784979552928,1.0186848741269847,0.9882555465733686,0.9028825109311187,0.9093901704888747,-0.10700968784252805,-0.06255888239359768,-0.06448512789163507,0.08292075688381557
2025-01-15,1.0345071050972414,bitcoin,0.7983449051520649,0.9839950753866643,0.9917660481719908,0.9029805460848478,0.9028825109311187,-0.06372784979552928,0.8113293590509015,0.8049722025182844,0.07639257953885467
2025-01-16,1.266731242371194,bitcoin,1.4254437523987864,0.9150288644738385,0.9998802321721144,1.0345071050972414,0.9029805460848478,0.7983449051520649,1.5578111794399703,1.4256130693664404,0.15542427126602523
2025-01-17,1.2500508686524239,bitcoin,-0.1673936979310402,0.9116748779877911,1.0134827198641427,1.266731242371194,1.0345071050972414,1.4254437523987864,-0.18361097619529412,-0.16516663726327968,0.16495590526446305
2025-01-18,1.5056919484022888,bitcoin,1.5187808063092996,0.9586674339304151,1.039785090463699,1.2500508686524239,1.266731242371194,-0.1673936979310402,1.5842607856425366,1.4606665930989615,0.23538922462428039
2025-01-19,1.5164937990119072,bitcoin,-0.00011991793215923376,1.0267043261324684,1.0539474917872702,1.5056919484022888,1.2500508686524239,1.5187808063092996,-0.00011679878257859707,-0.0001137796895139332,0.2596151987945899
2025-01-20,1.3264900171340628,bitcoin,-1.1926570970280492,1.1103191988611414,1.0809036512993322,1.5164937990119072,1.5056919484022888,-0.00011991793215923376,-1.074155994145978,-1.103387884948392,0.2269314158731483
2025-01-21,1.3568960178819909,bitcoin,0.12164114229716598,1.197048288650146,1.1078665813885655,1.3264900171340628,1.5164937990119072,-1.1926570970280492,0.10161748847813508,0.10979754651246758,0.1651720166172569
2025-01-23,1.4754358105347691,bitcoin,-0.9735005552436105,1.257563646679138,1.1207793610329013,1.3568960178819909,1.3264900171340628,0.12164114229716598,-0.7741157146985183,-0.8685917322341739,0.11287656135859583
2025-01-24,1.499910765281112,bitcoin,0.08189377423510859,1.3224087140787297,1.1187187892762842,1.4754358105347691,1.3568960178819909,-0.9735005552436105,0.06192768652804455,0.07320311575795656,0.10623112285015118
2025-01-25,1.5475833116562352,bitcoin,0.21944598199669949,1.3853985291412338,1.1485367035645127,1.499910765281112,1.4754358105347691,0.08189377423510859,0.15839905917445146,0.1910655447493312,0.08487863350833212
