coin,timestamp,price,market_cap,volume,price_change_24h,price_change_percentage_24h
solana,2024-07-01,146.43,67675125124.6,1780441975.61,,
solana,2024-07-02,146.35,67673065514.69,2006890597.15,-0.08,-0.06
solana,2024-07-03,153.64,71136229946.13,2426999726.93,7.29,4.98
solana,2024-07-04,140.72,65082723830.86,3214187013.5,-12.92,-8.41
solana,2024-07-05,127.93,59426641950.27,3791021538.33,-12.79,-9.09
solana,2024-07-06,134.42,62269271952.28,5884811589.17,6.49,5.07
solana,2024-07-07,143.1,66217813182.98,2489336508.55,8.68,6.46
solana,2024-07-08,131.85,61059941285.77,2189333148.68,-11.25,-7.86
solana,2024-07-09,139.32,64537904951.41,4080257370.58,7.46,5.66
solana,2024-07-10,141.46,65737860357.99,2918129762.13,2.14,1.54
solana,2024-07-11,141.92,65837743099.4,2267417219.92,0.47,0.33
solana,2024-07-12,136.07,63095416379.1,2968505762.68,-5.85,-4.12
solana,2024-07-13,139.36,64601740344.99,2492119021.14,3.29,2.42
solana,2024-07-14,141.68,65828079252.62,1319666582.89,2.31,1.66
solana,2024-07-15,147.95,68729116144.65,2482805432.38,6.28,4.43
solana,2024-07-16,159.92,74102104615.58,3109645281.75,11.97,8.09
solana,2024-07-17,160.78,74732938819.62,3487082045.51,0.86,0.54
solana,2024-07-18,155.4,72209875941.81,2719714237.76,-5.38,-3.35
solana,2024-07-19,159.01,73852444296.55,2617149109.5,3.61,2.32
solana,2024-07-20,169.22,78561627383.89,4472680911.65,10.2,6.42
solana,2024-07-21,174.1,80854762308.14,2111299630.43,4.89,2.89
solana,2024-07-22,184.45,85429935644.32,4015804659.37,10.35,5.94
solana,2024-07-23,178.98,83131628699.87,3355000351.4,-5.47,-2.97
solana,2024-07-24,173.03,80374938686.51,3948271727.5,-5.95,-3.32
solana,2024-07-25,178.02,82711015097.19,3972470238.3,4.99,2.88
solana,2024-07-26,171.7,79757334803.66,5008783465.49,-6.32,-3.55
solana,2024-07-27,183.08,85018101278.75,3292350432.04,11.39,6.63
solana,2024-07-28,184.67,85827248193.05,4036791400.47,1.58,0.87
solana,2024-07-29,184.79,85867074048.96,2337276737.24,0.12,0.06
solana,2024-07-30,182.54,84999082716.62,4625426991.76,-2.24,-1.21
solana,2024-07-31,179.04,83221052241.07,3282604319.0,-3.5,-1.92
solana,2024-08-01,171.97,79950614578.1,3584555338.84,-7.07,-3.95
solana,2024-08-02,167.89,78136018435.1,5413794223.97,-4.09,-2.38
solana,2024-08-03,152.41,70897108855.05,5270915155.69,-15.48,-9.22
solana,2024-08-04,143.13,66539693653.1,4326247996.57,-9.28,-6.09
solana,2024-08-05,137.56,64069506751.66,5254540267.45,-5.57,-3.89
solana,2024-08-06,129.7,60385581799.65,16968925434.66,-7.86,-5.71
solana,2024-08-07,143.64,66888724877.83,6966233301.52,13.95,10.75
solana,2024-08-08,145.14,67833484660.88,6502915916.99,1.5,1.04
solana,2024-08-09,163.05,75605989422.62,6758056552.04,17.9,12.34
solana,2024-08-10,156.48,72748882742.72,3855610171.47,-6.57,-4.03
solana,2024-08-11,153.89,71780208858.93,2125943908.78,-2.59,-1.65
solana,2024-08-12,141.47,65970515368.13,3023585724.11,-12.42,-8.07
solana,2024-08-13,146.52,68410924515.65,4393744279.48,5.05,3.57
solana,2024-08-14,146.77,68523383455.01,2815066563.41,0.25,0.17
solana,2024-08-15,143.87,67161503325.74,3299796280.89,-2.9,-1.98
solana,2024-08-16,142.88,66618864444.49,3650888706.8,-0.99,-0.69
solana,2024-08-17,139.12,64863103906.71,3346024393.68,-3.76,-2.63
solana,2024-08-18,141.69,66056074283.67,1510724675.1,2.57,1.84
solana,2024-08-19,142.47,66473085149.04,2449782934.95,0.78,0.55
solana,2024-08-20,144.57,67367254143.21,2725980607.72,2.11,1.48
solana,2024-08-21,142.52,66476153688.21,2571440736.57,-2.06,-1.42
solana,2024-08-22,142.52,66440969750.36,2339708556.81,0.01,0.01
solana,2024-08-23,143.25,66761547034.59,1680863862.99,0.73,0.51
solana,2024-08-24,152.93,71446953314.36,3449069389.13,9.67,6.75
solana,2024-08-25,160.64,74722638007.98,3689677142.44,7.71,5.04
solana,2024-08-26,158.63,73951133109.27,2152634485.42,-2.01,-1.25
solana,2024-08-27,157.04,73245258412.53,3208083624.89,-1.59,-1.0
solana,2024-08-28,146.82,68457640743.59,3533217490.51,-10.22,-6.5
solana,2024-08-29,143.83,67227955365.66,3755527847.85,-2.99,-2.04
solana,2024-08-30,139.93,65235562102.47,2485174112.85,-3.91,-2.72
solana,2024-08-31,138.22,64456415887.36,3520846804.22,-1.71,-1.22
solana,2024-09-01,135.3,63101327572.93,1100650505.51,-2.92,-2.11
solana,2024-09-02,128.79,60117065789.91,2592581489.91,-6.51,-4.81
solana,2024-09-03,134.98,62985001475.25,2686355117.8,6.19,4.81
solana,2024-09-04,127.58,59614645974.78,2173659978.95,-7.4,-5.48
solana,2024-09-05,133.57,62251929888.19,3336191234.19,5.99,4.69
solana,2024-09-06,129.27,60387775938.96,2564083516.3,-4.29,-3.22
solana,2024-09-07,124.89,58344018515.97,4234656649.95,-4.39,-3.39
solana,2024-09-08,127.69,59680948983.97,1696685412.63,2.8,2.24
solana,2024-09-09,129.92,60759608104.47,1689463330.63,2.23,1.75
solana,2024-09-10,134.88,63097455959.7,2931030209.74,4.96,3.82
solana,2024-09-11,135.54,63391578712.58,2072831875.2,0.66,0.49
solana,2024-09-12,132.6,62056036481.49,2671734090.66,-2.93,-2.16
solana,2024-09-13,136.21,63757976308.16,1924374547.7,3.61,2.72
solana,2024-09-14,138.97,65041521980.83,2224225923.4,2.76,2.03
solana,2024-09-15,137.18,64231025021.07,1141559407.44,-1.79,-1.29
solana,2024-09-16,131.62,61583690049.17,1781296503.15,-5.56,-4.05
solana,2024-09-17,131.52,61587188878.9,2079969051.57,-0.1,-0.08
solana,2024-09-18,131.52,61598080482.36,2150547014.16,0.0,0.0
solana,2024-09-19,133.61,62403271563.93,2755309741.19,2.09,1.59
solana,2024-09-20,142.69,66808347524.87,3564421946.26,9.07,6.79
solana,2024-09-21,146.48,68638372124.58,3882733732.26,3.79,2.66
solana,2024-09-22,149.67,70140329689.73,1873292317.75,3.19,2.18
solana,2024-09-23,144.84,67842797097.47,2044307162.04,-4.83,-3.23
solana,2024-09-24,144.89,67870222047.84,2886324907.6,0.05,0.03
solana,2024-09-25,152.89,71709338801.76,3787418563.39,8.0,5.52
solana,2024-09-26,148.11,69291597151.7,2721186645.01,-4.78,-3.13
solana,2024-09-27,155.47,72884471285.93,3823684872.57,7.36,4.97
solana,2024-09-28,157.8,73978003988.83,3684393153.83,2.33,1.5
solana,2024-09-29,156.96,73518555009.74,1727901443.7,-0.84,-0.53
solana,2024-09-30,158.62,74369588837.65,2258758247.19,1.66,1.06
solana,2024-10-01,152.54,71395922727.94,2919586309.55,-6.08,-3.83
solana,2024-10-02,145.21,68058487039.17,4888868006.42,-7.34,-4.81
solana,2024-10-03,140.45,65807677885.55,3403092048.77,-4.76,-3.28
solana,2024-10-04,136.65,64050560287.44,3660493468.51,-3.79,-2.7
solana,2024-10-05,143.16,67069277149.63,3107174327.53,6.51,4.76
solana,2024-10-06,142.74,66856779428.43,1404635947.71,-0.42,-0.3
solana,2024-10-07,146.35,68620543171.31,1447038882.23,3.61,2.53
solana,2024-10-08,144.21,67824969530.7,3411951971.01,-2.14,-1.46
solana,2024-10-09,143.43,67328950381.84,2021753886.71,-0.78,-0.54
solana,2024-10-10,139.33,65433504789.61,2070835887.68,-4.11,-2.86
solana,2024-10-11,138.76,65104986869.4,2066229153.78,-0.56,-0.4
solana,2024-10-12,145.32,68238430125.59,2171464128.92,6.56,4.72
solana,2024-10-13,146.58,68817502222.74,1342624320.03,1.26,0.87
solana,2024-10-14,147.49,69243494227.17,1681570122.02,0.91,0.62
solana,2024-10-15,157.35,73962264985.11,3436470403.89,9.85,6.68
solana,2024-10-16,154.62,72639268353.59,4033304497.25,-2.72,-1.73
solana,2024-10-17,154.26,72422733078.48,2755639617.51,-0.36,-0.23
solana,2024-10-18,150.27,70573405283.51,2717600021.31,-3.99,-2.59
solana,2024-10-19,155.07,72886877673.21,2035291815.77,4.8,3.19
solana,2024-10-20,159.59,74964939765.95,1863265086.56,4.52,2.91
solana,2024-10-21,166.57,78229210681.93,3153223457.13,6.98,4.37
solana,2024-10-22,166.38,78180519224.39,4851472927.71,-0.2,-0.12
solana,2024-10-23,167.21,78495515410.03,4409925954.92,0.84,0.5
solana,2024-10-24,171.31,80605199376.19,4820717293.72,4.1,2.45
solana,2024-10-25,177.37,83303181938.58,4352868535.96,6.06,3.54
solana,2024-10-26,164.34,77285778632.2,6060843281.0,-13.03,-7.35
solana,2024-10-27,170.56,80185439054.5,3465680935.55,6.22,3.78
solana,2024-10-28,176.63,83135834565.2,3262906486.53,6.07,3.56
solana,2024-10-29,178.14,83861396528.21,4573928546.78,1.51,0.86
solana,2024-10-30,179.37,84365189646.56,4626744759.96,1.23,0.69
solana,2024-10-31,175.08,82365474416.04,3787670946.35,-4.29,-2.39
solana,2024-11-01,168.4,79289455541.87,3406710809.99,-6.68,-3.81
solana,2024-11-02,166.29,78250082081.93,3797335906.93,-2.11,-1.26
solana,2024-11-03,166.0,78131615349.71,1957197289.8,-0.29,-0.18
solana,2024-11-04,162.67,76639755911.6,3328092038.8,-3.33,-2.0
solana,2024-11-05,157.61,74183140424.87,3431380035.96,-5.06,-3.11
solana,2024-11-06,166.51,78482680246.56,4231343887.37,8.9,5.65
solana,2024-11-07,187.17,88185066303.68,12310513296.17,20.66,12.41
solana,2024-11-08,196.2,92394882481.31,6091288676.38,9.03,4.83
solana,2024-11-09,199.83,94211532387.98,7260188189.93,3.63,1.85
solana,2024-11-10,200.17,94841594020.39,4159056437.73,0.34,0.17
solana,2024-11-11,210.19,99044422018.78,11110901193.49,10.02,5.01
solana,2024-11-12,222.64,105178890848.89,12984443505.9,12.46,5.93
solana,2024-11-13,213.07,100554180075.78,13290465438.16,-9.58,-4.3
solana,2024-11-14,215.08,101553234625.11,13805972977.97,2.02,0.95
solana,2024-11-15,209.37,98608091950.05,10550722956.67,-5.71,-2.66
solana,2024-11-16,219.09,103343063143.63,7498818405.35,9.72,4.64
solana,2024-11-17,216.05,101970934386.95,5969522661.83,-3.03,-1.38
solana,2024-11-18,237.47,112583245508.81,12972061001.98,21.41,9.91
solana,2024-11-19,239.78,113790106211.85,10983854913.15,2.31,0.97
solana,2024-11-20,237.91,112928994362.17,8433368277.46,-1.86,-0.78
solana,2024-11-21,236.04,112008978842.06,8823415601.79,-1.87,-0.79
solana,2024-11-22,257.25,122060813280.85,14028640651.23,21.21,8.99
solana,2024-11-23,256.25,121664259170.89,9312488228.35,-1.0,-0.39
solana,2024-11-24,254.7,120859540109.98,8833978840.18,-1.55,-0.6
solana,2024-11-25,253.64,120502230128.64,6901354952.31,-1.06,-0.42
solana,2024-11-26,234.54,111344542068.44,8666830055.47,-19.1,-7.53
solana,2024-11-27,230.78,109620678337.07,9750668817.72,-3.76,-1.6
solana,2024-11-28,242.47,115105327487.6,7109836475.67,11.69,5.06
solana,2024-11-29,237.65,112826136421.61,5255693436.09,-4.81,-1.99
solana,2024-11-30,243.7,115695831971.57,5755025280.66,6.05,2.54
solana,2024-12-01,238.16,113136826188.84,4804502975.57,-5.54,-2.27
solana,2024-12-02,237.55,112858141484.32,5045595846.95,-0.62,-0.26
solana,2024-12-03,225.53,107159640532.6,9899598134.99,-12.02,-5.06
solana,2024-12-04,234.99,111849188040.85,10452192112.24,9.46,4.2
solana,2024-12-05,229.07,108895156641.66,8783744907.42,-5.93,-2.52
solana,2024-12-06,237.3,112780864777.68,12602226714.28,8.23,3.59
solana,2024-12-07,237.01,112628691231.93,8922633455.4,-0.29,-0.12
solana,2024-12-08,238.89,113839345705.59,5251587540.53,1.89,0.8
solana,2024-12-09,237.58,113135754973.99,4395374812.78,-1.31,-0.55
solana,2024-12-10,217.62,103658784770.72,11429229527.74,-19.96,-8.4
solana,2024-12-11,213.53,101631048226.25,11187514118.86,-4.09,-1.88
solana,2024-12-12,227.07,108729401497.31,7555103206.12,13.55,6.34
solana,2024-12-13,227.03,108699878063.44,6550517085.99,-0.05,-0.02
solana,2024-12-14,224.6,107552367996.6,5161260053.7,-2.43,-1.07
solana,2024-12-15,219.87,105315505829.89,3877459092.6,-4.72,-2.1
solana,2024-12-16,224.54,107667694926.25,3942318066.52,4.66,2.12
solana,2024-12-17,216.52,103890617385.68,6624387280.01,-8.02,-3.57
solana,2024-12-18,222.74,106838498036.12,7985124597.63,6.22,2.88
solana,2024-12-19,205.36,98187529554.25,8480297085.51,-17.38,-7.8
solana,2024-12-20,194.9,93450456552.32,10468690590.8,-10.46,-5.09
solana,2024-12-21,194.12,92885810388.19,12107653719.18,-0.78,-0.4
solana,2024-12-22,181.03,86608023116.48,6815137488.71,-13.09,-6.74
solana,2024-12-23,180.15,86503599316.97,5182484546.12,-0.88,-0.48
solana,2024-12-24,189.84,91042236757.01,6301604625.53,9.69,5.38
solana,2024-12-25,197.5,94580217212.32,4227931012.22,7.66,4.03
solana,2024-12-26,197.36,94663647605.3,3348485302.26,-0.14,-0.07
solana,2024-12-27,188.14,90223406707.14,3632161406.33,-9.21,-4.67
solana,2024-12-28,183.75,88113693164.85,3493249464.36,-4.4,-2.34
solana,2024-12-29,194.83,93472385728.1,2617139754.42,11.08,6.03
solana,2024-12-30,189.93,91097223580.57,2637965244.61,-4.9,-2.51
solana,2024-12-31,190.7,91400962709.77,3958275830.34,0.77,0.41
solana,2025-01-01,189.45,91478338043.51,3962483816.18,-1.25,-0.65
solana,2025-01-02,193.65,93458487148.0,2824600478.6,4.2,2.21
solana,2025-01-03,207.88,100434907190.99,5084254052.26,14.23,7.35
solana,2025-01-04,217.65,105094794982.76,4911221653.28,9.77,4.7
solana,2025-01-05,216.68,104689355900.12,3044194454.66,-0.96,-0.44
solana,2025-01-06,213.45,103130316780.38,3048234520.43,-3.24,-1.49
solana,2025-01-07,218.42,105522704111.38,4309097910.34,4.97,2.33
solana,2025-01-08,202.49,97995322629.92,5199767125.74,-15.93,-7.29
solana,2025-01-09,197.45,95682675885.83,5972330799.67,-5.04,-2.49
solana,2025-01-10,185.01,89422935371.91,4609352627.06,-12.44,-6.3
solana,2025-01-11,187.82,90863602526.65,4489439743.59,2.81,1.52
solana,2025-01-12,188.06,91151211516.55,2634148745.11,0.24,0.13
solana,2025-01-13,188.39,91207532007.52,1635265225.56,0.33,0.17
solana,2025-01-14,183.11,88705877704.07,6287216536.19,-5.28,-2.8
solana,2025-01-15,187.7,90966038336.38,3315788782.95,4.59,2.51
solana,2025-01-16,205.76,99617521322.55,4804084650.37,18.05,9.62
solana,2025-01-17,211.23,102762327812.58,7068314924.71,5.48,2.66
solana,2025-01-18,219.78,106975781135.88,5970704168.9,8.55,4.05
solana,2025-01-19,262.56,127785165817.1,25509863876.61,42.78,19.47
solana,2025-01-20,251.97,122020537308.09,27745408600.28,-10.59,-4.03
solana,2025-01-21,242.47,118038765211.23,24105137275.24,-9.5,-3.77
solana,2025-01-22,250.4,121552327585.6,12579840532.32,7.93,3.27
solana,2025-01-23,256.11,124606314246.36,10328230618.35,5.72,2.28
solana,2025-01-24,253.5,123417388987.17,10816185398.47,-2.62,-1.02
solana,2025-01-25,253.63,123361234528.28,8592029753.26,0.13,0.05
solana,2025-01-26,257.07,125148284070.79,5803289041.24,3.45,1.36
solana,2025-01-27,241.07,117303806305.97,4718944732.49,-16.01,-6.23
solana,2025-01-28,234.98,114276592039.17,12684970731.87,-6.09,-2.53
solana,2025-01-29,226.89,110398046173.44,5786086231.18,-8.09,-3.44
solana,2025-01-30,228.61,111355015372.82,6211589569.14,1.73,0.76
solana,2025-01-31,239.05,116559779515.85,5322441765.57,10.43,4.56
solana,2025-02-01,231.51,112643737226.92,4767010236.44,-7.54,-3.15
solana,2025-02-02,214.46,104469275144.33,4126022505.96,-17.04,-7.36
solana,2025-02-03,202.32,98398368500.86,9577730751.6,-12.14,-5.66
solana,2025-02-04,215.95,105205583844.17,17185125725.03,13.63,6.73
solana,2025-02-05,207.42,100802812440.85,8488460261.02,-8.53,-3.95
solana,2025-02-06,196.22,95550201539.33,4519102616.63,-11.21,-5.4
solana,2025-02-07,189.39,92031851837.88,4544519196.98,-6.83,-3.48
solana,2025-02-08,192.27,93773950310.24,5321325630.81,2.88,1.52
solana,2025-02-09,199.71,97430610890.8,2738591550.99,7.44,3.87
solana,2025-02-10,200.45,97797330676.88,3575183754.78,0.74,0.37
solana,2025-02-11,200.05,97602797576.98,4877446867.21,-0.4,-0.2
solana,2025-02-12,197.93,96650663515.05,4610068875.98,-2.12,-1.06
solana,2025-02-13,196.6,95802342588.48,4991943969.55,-1.33,-0.67
solana,2025-02-14,194.26,94843692266.1,3243643748.25,-2.34,-1.19
solana,2025-02-15,199.65,97468827982.88,4307573002.94,5.39,2.77
solana,2025-02-16,194.43,94916725048.1,2126185023.72,-5.22,-2.62
solana,2025-02-17,188.17,91860796549.96,2477404625.16,-6.26,-3.22
solana,2025-02-18,177.92,86934660078.68,4953743554.61,-10.25,-5.44
solana,2025-02-19,169.11,82487856965.57,7430021942.54,-8.81,-4.95
solana,2025-02-20,169.26,82688920914.07,4126508611.43,0.16,0.09
solana,2025-02-21,176.02,86011244818.55,3748737861.76,6.76,3.99
solana,2025-02-22,169.0,82609623068.93,5320752621.59,-7.02,-3.99
solana,2025-02-23,172.21,84180442889.19,2446840289.51,3.21,1.9
solana,2025-02-24,168.09,82111049206.97,1845951247.12,-4.12,-2.39
solana,2025-02-25,141.17,69785445476.44,8204544974.99,-26.93,-16.02
solana,2025-02-26,144.36,71703011109.96,10792855904.51,3.19,2.26
solana,2025-02-27,134.66,67080997138.51,5565468106.45,-9.69,-6.71
solana,2025-02-28,137.61,68562002291.55,4247821646.49,2.94,2.19
solana,2025-03-01,148.17,73865234147.56,8773643463.2,10.57,7.68
solana,2025-03-02,143.4,72725965137.73,3750217492.26,-4.77,-3.22
solana,2025-03-03,178.17,90446325718.02,13105437774.77,34.77,24.25
solana,2025-03-04,142.51,72549477478.21,10365994673.49,-35.66,-20.01
solana,2025-03-05,145.06,73677404621.18,8959390661.48,2.55,1.79
solana,2025-03-06,146.18,74254605878.29,5058439503.51,1.12,0.77
solana,2025-03-07,143.45,72855104265.59,4945954333.28,-2.73,-1.87
solana,2025-03-08,139.18,70789658072.89,7016301953.4,-4.27,-2.98
solana,2025-03-09,136.88,69641393306.39,2514068553.48,-2.3,-1.65
solana,2025-03-10,126.63,64443868119.23,3801194130.63,-10.25,-7.49
solana,2025-03-11,118.79,60550984692.34,5864031854.07,-7.85,-6.2
solana,2025-03-12,125.43,63868692267.7,6029007255.05,6.64,5.59
solana,2025-03-13,126.57,64342608562.25,4689543463.45,1.14,0.91
solana,2025-03-14,123.24,62750805255.11,3271148359.25,-3.33,-2.63
solana,2025-03-15,133.55,68090655259.91,3701658672.59,10.32,8.37
solana,2025-03-16,135.84,69171954733.32,2173510694.83,2.28,1.71
solana,2025-03-17,126.17,64335280377.64,2798721596.91,-9.67,-7.12
solana,2025-03-18,128.28,65460614429.26,2835104845.3,2.11,1.68
solana,2025-03-19,125.34,63883571506.46,2936759432.7,-2.94,-2.29
solana,2025-03-20,135.62,69135638972.75,4227937432.46,10.28,8.2
solana,2025-03-21,127.68,65205449286.37,2856454079.99,-7.95,-5.86
solana,2025-03-22,128.24,65399367439.39,2682481813.18,0.56,0.44
solana,2025-03-23,128.39,65538073389.85,1633225353.2,0.15,0.12
solana,2025-03-24,132.1,67460845087.0,1946961909.86,3.71,2.89
solana,2025-03-25,140.58,71815757431.57,4982998048.55,8.48,6.42
solana,2025-03-26,143.93,73627601377.65,4141256445.11,3.35,2.39
solana,2025-03-27,137.09,70000923888.08,3544853266.97,-6.84,-4.75
solana,2025-03-28,138.38,70778661497.75,3091328527.03,1.29,0.94
solana,2025-03-29,129.45,66247008410.83,3970975243.77,-8.93,-6.46
solana,2025-03-30,124.5,63588827540.68,2655617262.68,-4.94,-3.82
solana,2025-03-31,124.58,63769548570.98,1878569311.03,0.08,0.06
solana,2025-04-01,124.87,64041752306.38,3728330337.93,0.29,0.23
solana,2025-04-02,126.81,65013471543.11,3477738068.4,1.94,1.55
solana,2025-04-03,118.09,60554316318.79,6220758262.82,-8.72,-6.88
solana,2025-04-04,117.19,60114820903.15,5474729959.58,-0.89,-0.76
solana,2025-04-05,122.71,63119906836.25,6141157658.85,5.52,4.71
solana,2025-04-06,120.17,61612075005.75,1955824996.87,-2.54,-2.07
solana,2025-04-07,105.77,54407017309.87,4396294752.46,-14.4,-11.99
solana,2025-04-08,106.8,55287675172.04,9917012343.48,1.03,0.98
solana,2025-04-09,105.49,54362173273.34,6176838846.4,-1.31,-1.23
solana,2025-04-10,118.96,61346961564.27,8239588242.38,13.48,12.78
solana,2025-04-11,112.89,58222992351.24,4925583853.04,-6.08,-5.11
solana,2025-04-12,121.39,62579152124.33,4490645224.53,8.51,7.54
solana,2025-04-13,132.15,68213237375.7,4651920909.78,10.76,8.87
solana,2025-04-14,128.23,66179248512.53,4291450492.45,-3.92,-2.97
solana,2025-04-15,129.42,66819953237.06,5081658904.24,1.19,0.93
solana,2025-04-16,126.3,65196188092.34,3719787998.9,-3.12,-2.41
solana,2025-04-17,131.48,67870163137.17,5101503918.08,5.17,4.1
solana,2025-04-18,134.62,69481783520.12,4018737660.85,3.14,2.39
solana,2025-04-19,133.98,69200358044.81,2480801560.19,-0.64,-0.47
solana,2025-04-20,139.64,72126425869.29,2834667466.06,5.67,4.23
solana,2025-04-21,137.63,71115714800.44,3092429798.99,-2.01,-1.44
solana,2025-04-22,136.33,70377196884.15,4783795038.83,-1.3,-0.95
solana,2025-04-23,148.8,76994272929.58,5472749483.48,12.47,9.15
solana,2025-04-24,151.0,78136958296.33,5423865832.32,2.2,1.48
solana,2025-04-25,152.33,78834813870.53,4515150018.58,1.33,0.88
solana,2025-04-26,150.92,78095157984.69,5066838746.45,-1.41,-0.93
solana,2025-04-27,149.15,77171380425.35,2422656520.39,-1.77,-1.18
solana,2025-04-28,148.25,76723146261.06,2296538427.65,-0.9,-0.6
solana,2025-04-29,147.99,76624350441.36,4344220983.97,-0.26,-0.17
solana,2025-04-30,146.49,75781317345.75,3236163761.82,-1.5,-1.01
solana,2025-05-01,147.73,76523027843.31,3339352715.47,1.24,0.85
solana,2025-05-02,150.76,78031497674.26,3739901458.5,3.03,2.05
solana,2025-05-03,147.97,76659566565.33,3193090564.2,-2.79,-1.85
solana,2025-05-04,146.8,76050416304.24,1777312803.78,-1.17,-0.79
solana,2025-05-05,143.98,74610364597.27,1839075329.6,-2.82,-1.92
solana,2025-05-06,146.81,76081780962.32,2594552533.48,2.83,1.96
solana,2025-05-07,146.91,76171920683.02,3138354742.94,0.1,0.07
solana,2025-05-08,147.2,76417534983.07,4811988060.66,0.29,0.2
solana,2025-05-09,163.42,84778096844.97,7618036777.6,16.22,11.02
solana,2025-05-10,172.7,89635021353.67,8703440319.33,9.28,5.68
solana,2025-05-11,177.34,92013963177.52,4641291512.68,4.65,2.69
solana,2025-05-12,172.86,89780630397.8,4733142340.02,-4.49,-2.53
solana,2025-05-13,174.42,90653796121.98,8002629811.57,1.56,0.9
solana,2025-05-14,184.05,95581040460.81,6287498118.26,9.63,5.52
solana,2025-05-15,176.46,91672812384.27,5807895946.6,-7.6,-4.13
solana,2025-05-16,168.75,87703070136.72,5419257075.79,-7.7,-4.37
solana,2025-05-17,167.77,87324065441.59,4389549581.7,-0.98,-0.58
solana,2025-05-18,165.94,86258046849.38,3269429713.77,-1.83,-1.09
solana,2025-05-19,171.54,89156663000.2,4719647862.73,5.6,3.38
solana,2025-05-20,166.71,86660180885.54,4917489419.35,-4.83,-2.81
solana,2025-05-21,168.39,87567636791.66,4723025924.72,1.67,1.0
solana,2025-05-22,173.97,90506196649.12,6215139156.98,5.58,3.31
solana,2025-05-23,179.58,93401318404.67,5820960214.76,5.61,3.23
solana,2025-05-24,174.44,90766229737.03,8631193319.55,-5.14,-2.86
solana,2025-05-25,176.0,91595150534.41,3543822748.19,1.56,0.9
solana,2025-05-26,175.13,91110205286.38,3915382381.16,-0.87,-0.49
solana,2025-05-27,174.72,90921624705.82,3202505989.79,-0.42,-0.24
solana,2025-05-28,176.58,91885206177.42,4151034839.08,1.86,1.07
solana,2025-05-29,172.12,89626729703.33,3798038676.29,-4.46,-2.52
solana,2025-05-30,166.84,86843428994.42,3849498974.47,-5.28,-3.07
solana,2025-05-31,156.51,81757475086.87,4811893138.17,-10.33,-6.19
solana,2025-06-01,156.87,81936330847.34,3067057498.66,0.36,0.23
solana,2025-06-02,157.63,82343946258.37,2744309615.28,0.76,0.49
solana,2025-06-03,156.97,81999316408.52,3295032805.68,-0.66,-0.42
solana,2025-06-04,155.58,81296707387.07,4001215457.27,-1.4,-0.89
solana,2025-06-05,153.53,80445464948.66,2894328554.85,-2.05,-1.32
solana,2025-06-06,144.55,75763092323.78,5147783563.0,-8.98,-5.85
solana,2025-06-07,148.27,77715710807.21,3081994292.82,3.73,2.58
solana,2025-06-08,150.08,78768382382.39,2061571442.5,1.8,1.22
solana,2025-06-09,152.5,80043272922.84,2132215310.9,2.43,1.62
solana,2025-06-10,161.16,84589937775.16,4008837628.7,8.66,5.68
solana,2025-06-11,164.96,86571332860.45,5347282400.77,3.8,2.36
solana,2025-06-12,161.02,84533356127.99,5796688364.49,-3.94,-2.39
solana,2025-06-13,152.66,80285894233.07,3971540185.96,-8.36,-5.19
solana,2025-06-14,148.53,78374298079.13,6899166919.42,-4.13,-2.71
solana,2025-06-15,144.75,76395263029.66,2347896839.36,-3.78,-2.54
solana,2025-06-16,152.68,80585766786.45,3899774764.54,7.93,5.48
solana,2025-06-17,151.44,79959725924.3,5091508004.2,-1.25,-0.82
solana,2025-06-18,147.99,78146853122.16,5049196750.6,-3.44,-2.27
solana,2025-06-19,146.28,77197222250.09,4140075680.67,-1.71,-1.16
solana,2025-06-20,147.1,77672175553.78,3317445622.02,0.82,0.56
solana,2025-06-21,140.04,74352627907.47,4927733598.48,-7.06,-4.8
solana,2025-06-22,133.71,70788027179.85,3965117683.29,-6.33,-4.52
solana,2025-06-23,131.81,70035052662.13,6034851129.19,-1.9,-1.42
solana,2025-06-24,144.78,76913532127.44,6803245546.17,12.97,9.84
solana,2025-06-25,145.8,77418435219.15,4365577695.26,1.02,0.7
solana,2025-06-26,143.37,76592225935.42,3632253966.78,-2.43,-1.67
solana,2025-06-27,138.98,74258601216.1,4094443190.48,-4.39,-3.06
solana,2025-06-28,142.13,75946935362.85,3884472749.84,3.15,2.27
solana,2025-06-29,150.78,80534347465.09,3480663753.86,8.65,6.09
solana,2025-06-30,153.32,81941734208.36,3034669713.03,2.54,1.68
solana,2025-07-01,154.94,82818070628.04,5839631137.0,1.62,1.06
solana,2025-07-02,146.84,78488996165.02,4180937195.7,-8.1,-5.23
